18,"W","800 Meters",33,"Mallory King","Iowa"
18,"W","800 Meters",34,"Esther Oyetunde","Texas State"
18,"W","800 Meters",35,"Jessica Parker","Marquette"
18,"W","800 Meters",36,"Nicole Montgomery","Kansas"
18,"W","800 Meters",37,"Claire Seymour","BYU"
18,"W","800 Meters",38,"Elisa  Rovere","UNLV"
18,"W","800 Meters",39,"Astrid Rosvall","UT-Arlington"
18,"W","800 Meters",40,"Morgan Stewart","Baylor"
18,"W","800 Meters",41,"Kierstin Santana","Houston Baptist"
18,"W","800 Meters",42,"Camry Grigsby","Sam Houston St."
18,"W","800 Meters",43,"Valeska Halamicek","Missouri"
18,"W","800 Meters",44,"Marleena Eubanks","Kansas"
18,"W","800 Meters",45,"Bianca Tinoco","Arizona State"
18,"W","800 Meters",46,"Kerry White","Wyoming"
18,"W","800 Meters",47,"Avery Walker","BYU"
18,"W","800 Meters",48,"Abbie Hetherington","Oklahoma State"
18,"W","1500 Meters",1,"Jessica Hull","Oregon"
18,"W","1500 Meters",2,"Nikki Hiltz","Arkansas"
18,"W","1500 Meters",3,"Belle  Wallace","Oklahoma"
18,"W","1500 Meters",4,"Sinclaire  Johnson","Oklahoma State"
18,"W","1500 Meters",5,"Jenna Hinkle","UC Santa Barbara"
18,"W","1500 Meters",6,"Alexis Fuller","Boise State"
18,"W","1500 Meters",7,"Christina Aragon","Stanford"
18,"W","1500 Meters",8,"Taryn Rawlings","Portland"
18,"W","1500 Meters",9,"Molly Sughroue","Oklahoma State"
18,"W","1500 Meters",10,"Jenny Celis","Oklahoma State"
18,"W","1500 Meters",11,"Kaili Keefe","Washington St."
18,"W","1500 Meters",12,"Elise Cranny","Stanford"
18,"W","1500 Meters",13,"Larkin  Chapman","Iowa State"
18,"W","1500 Meters",14,"Lilian Koech","UTEP"
18,"W","1500 Meters",15,"Carina Gillespie","Air Force"
18,"W","1500 Meters",16,"Anna  Camp","BYU"
18,"W","1500 Meters",17,"Katie Rainsberger","Oregon"
18,"W","1500 Meters",18,"Whittni Orton","BYU"
18,"W","1500 Meters",19,"Allie Schadler","Washington"
18,"W","1500 Meters",20,"Jessica Lawson","Stanford"
18,"W","1500 Meters",21,"Ariane Ballner","Oklahoma State"
18,"W","1500 Meters",22,"Carina Viljoen","Arkansas"
18,"W","1500 Meters",23,"Roxy Trotter","Colorado St."
18,"W","1500 Meters",24,"Faith Makau","UC Riverside"
18,"W","1500 Meters",25,"Mary Beth Hamilton","Texas"
