17,"W","10,000 Meters",29,"Anna Braswell","Ole Miss"
17,"W","10,000 Meters",30,"Hannah Capek","Alabama"
17,"W","10,000 Meters",31,"Molly McKenna","William and Mary"
17,"W","10,000 Meters",32,"Mia Meydrich","Miss State"
17,"W","10,000 Meters",33,"Amber Way","Michigan State"
17,"W","10,000 Meters",34,"Christine  Frederick","Ohio State"
17,"W","10,000 Meters",35,"Emily Stoodley","Ohio State"
17,"W","10,000 Meters",36,"Tristin Van Ord","Appalachian State"
17,"W","10,000 Meters",37,"Catherine Scott","Bucknell"
17,"W","10,000 Meters",38,"Kathleen Darling","Notre Dame"
17,"W","10,000 Meters",39,"Maddie Westerhoff","Butler"
17,"W","10,000 Meters",40,"Joan Maritim","Campbell"
17,"W","10,000 Meters",41,"Janet  Okeago","Hampton"
17,"W","10,000 Meters",42,"Abigail Motley","Virginia Tech"
17,"W","10,000 Meters",43,"Jessica Goethals","Michigan State"
17,"W","10,000 Meters",44,"Faith  Keitany","Hampton"
17,"W","10,000 Meters",45,"Melissa Fairey","Georgia Tech"
17,"W","10,000 Meters",46,"Isabelle Kennedy","Boston College"
17,"W","10,000 Meters",-1,"Emily Bean","Ole Miss"
17,"W","10,000 Meters",-1,"Annie Heffernan","Notre Dame"
17,"W","3000 Steeplechase",1,"Elinor Purrier","New Hampshire"
17,"W","3000 Steeplechase",2,"Claire Borchers","Michigan"
17,"W","3000 Steeplechase",3,"Ellie Abrahamson","Wake Forest"
17,"W","3000 Steeplechase",4,"Sarah Edwards","Virginia Tech"
17,"W","3000 Steeplechase",5,"Brianna Ilarda","Providence"
17,"W","3000 Steeplechase",6,"Nell Crosby","Columbia"
17,"W","3000 Steeplechase",7,"Amy Cashin","West Virginia"
17,"W","3000 Steeplechase",8,"Taylor Austin","Indiana State"
17,"W","3000 Steeplechase",9,"Tori Gerlach","Penn State"
17,"W","3000 Steeplechase",10,"Katy Kunc","Kentucky"
17,"W","3000 Steeplechase",11,"Paige Stoner","Syracuse"
17,"W","3000 Steeplechase",12,"Shelby Brown","Ole Miss"
17,"W","3000 Steeplechase",13,"Laura Rose Donegan","New Hampshire"
17,"W","3000 Steeplechase",14,"Caroline McCaslin","Kentucky"
17,"W","3000 Steeplechase",15,"Sarah Zieve","Michigan"
17,"W","3000 Steeplechase",16,"Emma  Garner","Samford"
17,"W","3000 Steeplechase",17,"Ashley Burr","Oakland"
17,"W","3000 Steeplechase",18,"Gabrielle Jennings","Furman"
17,"W","3000 Steeplechase",19,"Briar Brumley","Cornell"
17,"W","3000 Steeplechase",20,"Elizabeth Bird","Princeton"
17,"W","3000 Steeplechase",21,"Kacey Kemper","Lipscomb"
17,"W","3000 Steeplechase",22,"Hannah Brookover","Florida"
17,"W","3000 Steeplechase",23,"Ashleigh Handchen","Charlotte"
17,"W","3000 Steeplechase",24,"Maura Henderson","Lehigh"
17,"W","3000 Steeplechase",25,"Sydney Leiher","Syracuse"
17,"W","3000 Steeplechase",26,"Karrigan Smith","Michigan State"
17,"W","3000 Steeplechase",27,"Claire Noser","Louisville"
17,"W","3000 Steeplechase",28,"Logan Morris","Clemson"
17,"W","3000 Steeplechase",29,"Hannah Waggoner","Alabama"
17,"W","3000 Steeplechase",30,"Greta Lindsley","Penn State"
17,"W","3000 Steeplechase",31,"Sarah  Chandler","Bucknell"
17,"W","3000 Steeplechase",32,"Erin  Melly","Columbia"
17,"W","3000 Steeplechase",33,"Jordan O'Dea","Northeastern"
17,"W","3000 Steeplechase",34,"Meg  Yuan ","West Virginia"
17,"W","3000 Steeplechase",35,"Sarah Kanney","Ohio State"
17,"W","3000 Steeplechase",36,"Meredith Rizzo","Yale"
17,"W","3000 Steeplechase",37,"Amy Hansen","Kentucky"
17,"W","3000 Steeplechase",38,"Valerie Palermo","Duquesne"
17,"W","3000 Steeplechase",39,"Courtney  Akerley","Connecticut"
17,"W","3000 Steeplechase",40,"Kelly Hayes","Pittsburgh"
17,"W","3000 Steeplechase",41,"Christine Eisenberg","Stony Brook"
17,"W","3000 Steeplechase",42,"Tessa Mundell","James Madison"
17,"W","3000 Steeplechase",43,"Autumn Eastman","Georgetown"
17,"W","3000 Steeplechase",44,"Mikayla Richardson","Virginia Tech"
17,"W","3000 Steeplechase",45,"Miranda Haas","Oakland"
17,"W","3000 Steeplechase",46,"Haley Harris","Indiana"
17,"W","3000 Steeplechase",47,"Sylvia Russell","Buffalo"
17,"W","3000 Steeplechase",48,"Sophia Cologer","UMBC"
16,"M","800 Meters",1,"Brandon McBride","Miss State"
16,"M","800 Meters",2,"Joseph White","Georgetown"
16,"M","800 Meters",3,"Daniel Kuhn","Indiana"
16,"M","800 Meters",4,"Patrick Joseph","Virginia Tech"
16,"M","800 Meters",5,"Eliud Rutto","Mid. Tenn. State"
16,"M","800 Meters",6,"Isaiah  Harris","Penn State"
16,"M","800 Meters",7,"Jacopo Lahbi","Alabama"
16,"M","800 Meters",8,"Robert  Heppenstall","Wake Forest"
16,"M","800 Meters",9,"Christian Harrison","Georgia"
16,"M","800 Meters",10,"Dameon Morgan","Mississippi"
16,"M","800 Meters",11,"Alek Sauer","Columbia"
16,"M","800 Meters",12,"Jesse Garn","Binghamton"
16,"M","800 Meters",13,"Chris Sanders","La Salle"
16,"M","800 Meters",14,"Sampson Laari","Mid. Tenn. State"
16,"M","800 Meters",15,"Jonathan Moore","Bethune-Cookman"
16,"M","800 Meters",16,"Andres Arroyo","Florida"
16,"M","800 Meters",17,"Blair  Henderson","LSU"
16,"M","800 Meters",18,"Holland Sherrer","Mississippi"
16,"M","800 Meters",19,"Jared Fleming","Ohio State"
16,"M","800 Meters",20,"Quamel  Prince","Tennessee St."
16,"M","800 Meters",21,"Ethan Homan","Boston U."
16,"M","800 Meters",22,"Kisean Smith","Georgia"
16,"M","800 Meters",23,"Jake Burton","Florida State"
16,"M","800 Meters",24,"Simon  Holden","Wake Forest"
16,"M","800 Meters",25,"John Lewis","Clemson"
16,"M","800 Meters",26,"Otis Jones","South Carolina"
16,"M","800 Meters",27,"Drew Piazza","New Hampshire"
16,"M","800 Meters",28,"Andres Littig","Georgia Tech"
16,"M","800 Meters",29,"Otniel Teixeira","Florida State"
16,"M","800 Meters",30,"Brennan Munley","Michigan"
16,"M","800 Meters",31,"Jordan Makins","Penn State"
16,"M","800 Meters",32,"Michael Tamayo","Charlotte"
16,"M","800 Meters",33,"Paul Duffey","Northeastern"
16,"M","800 Meters",34,"Jack Wilkes","LSU"
16,"M","800 Meters",35,"Mark London","Coppin State"
16,"M","800 Meters",36,"Vincent Ciattei","Virginia Tech"
16,"M","800 Meters",37,"Trevor  Touchton","Army West Point"
16,"M","800 Meters",38,"Jake Leithiser","Maine"
16,"M","800 Meters",39,"Ville Lampinen","Villanova"
16,"M","800 Meters",40,"Ned Willig","Brown"
16,"M","800 Meters",41,"Myles Marshall","Harvard"
16,"M","800 Meters",42,"Zachery Emrich","Brown"
16,"M","800 Meters",43,"Michal Filipczak","Duke"
16,"M","800 Meters",44,"Alvaro Chavez","Connecticut"
16,"M","800 Meters",45,"Desmond Bell","Morehead State"
16,"M","800 Meters",46,"Kevin Cianfarini","Virginia Tech"
16,"M","800 Meters",47,"Michael  James","Coppin State"
16,"M","1500 Meters",1,"Clayton Murphy","Akron"
16,"M","1500 Meters",2,"Henry Wynne","Virginia"
16,"M","1500 Meters",3,"Adam Palamar","Syracuse"
16,"M","1500 Meters",4,"Joel  Hubbard","Syracuse"
16,"M","1500 Meters",5,"James Gowans","Cornell"
16,"M","1500 Meters",6,"Mike Marsella","Virginia"
16,"M","1500 Meters",7,"James Randon","Yale"
16,"M","1500 Meters",8,"Craig Engels","Mississippi"
16,"M","1500 Meters",9,"Ben Malone","Villanova"
16,"M","1500 Meters",10,"Garrett O'Toole","Princeton"
16,"M","1500 Meters",11,"Ahmed Bile","Georgetown"
16,"M","1500 Meters",12,"David  Timlin","Indiana State"
16,"M","1500 Meters",13,"Brannon Kidder","Penn State"
16,"M","1500 Meters",14,"Chris  Hatler","Penn"
16,"M","1500 Meters",15,"Rob Napolitano","Columbia"
16,"M","1500 Meters",16,"Robert Domanic","Mississippi"
16,"M","1500 Meters",17,"Sampson Laari","Mid. Tenn. State"
16,"M","1500 Meters",18,"Neil Gourley","Virginia Tech"
16,"M","1500 Meters",19,"Jordan Williamsz","Villanova"
16,"M","1500 Meters",20,"Julian  Oakley","Providence"
16,"M","1500 Meters",21,"Graham Crawford","North Carolina St."
16,"M","1500 Meters",22,"Noah Kauppila","Princeton"
16,"M","1500 Meters",23,"Trevor Gilley","Mississippi"
16,"M","1500 Meters",24,"Spencer Brown","Georgetown"
16,"M","1500 Meters",25,"Stephen Schroeder","Navy"
16,"M","1500 Meters",26,"Cole Williams","Georgetown"
16,"M","1500 Meters",27,"Justine Kiprotich","Michigan State"
16,"M","1500 Meters",28,"Alexander Seal","Boston U."
16,"M","1500 Meters",29,"Robby Creese","Penn State"
16,"M","1500 Meters",30,"Eric Holt","Binghamton"
16,"M","1500 Meters",31,"Liam Dee","Iona"
16,"M","1500 Meters",32,"Andrew Dusing","Miami (Ohio)"
16,"M","1500 Meters",33,"Diego Zarate","Virginia Tech"
16,"M","1500 Meters",34,"Rorey Hunter","Indiana"
16,"M","1500 Meters",35,"Ryan Manahan","Mississippi"
16,"M","1500 Meters",36,"Nick Morken","North Florida"
16,"M","1500 Meters",37,"Owen Skeete","Indiana"
16,"M","1500 Meters",38,"Sean Tobin","Mississippi"
16,"M","1500 Meters",39,"Derek Gutierrez","Mississippi"
16,"M","1500 Meters",40,"Robbie Farnham-Rose","Alabama"
16,"M","1500 Meters",41,"Matthew Novak","Virginia"
16,"M","1500 Meters",42,"Michael O'Donnell","Connecticut"
16,"M","1500 Meters",43,"Colin Abert","Penn State"
16,"M","1500 Meters",44,"Tim  Gorman","Dartmouth"
16,"M","1500 Meters",45,"Alec Kunzweiler","Duke"
16,"M","1500 Meters",46,"John Westwood","Bucknell"
16,"M","1500 Meters",47,"Christoph Graf","South Alabama"
16,"M","1500 Meters",-1,"Lou Styles","Kentucky"
16,"M","5000 Meters",1,"Thomas Curtin","Virginia Tech"
16,"M","5000 Meters",2,"Chartt Miller","Iona"
16,"M","5000 Meters",3,"Justyn Knight","Syracuse"
16,"M","5000 Meters",4,"Patrick Tiernan","Villanova"
16,"M","5000 Meters",5,"Arse'ne Guillorel","Samford"
16,"M","5000 Meters",6,"Ryan Walling","Mississippi"
16,"M","5000 Meters",7,"Thomas Awad","Penn"
16,"M","5000 Meters",8,"Lawrence Kipkoech","Campbell"
16,"M","5000 Meters",9,"Amon Terer","Campbell"
16,"M","5000 Meters",10,"Tony Smoragiewicz","Michigan"
16,"M","5000 Meters",11,"Steven Flynn","George Mason"
16,"M","5000 Meters",12,"James Dwyer","Clemson"
16,"M","5000 Meters",13,"Aaron  Baumgarten","Michigan"
16,"M","5000 Meters",14,"Joey Chapin","Dartmouth"
16,"M","5000 Meters",15,"Mark Derrick","North Carolina"
16,"M","5000 Meters",16,"Peter Seufer","Virginia Tech"
16,"M","5000 Meters",17,"Will Sheeran","Brown"
16,"M","5000 Meters",18,"Willy Fink","Eastern Michigan"
16,"M","5000 Meters",19,"Mark Chandler","Indiana"
16,"M","5000 Meters",20,"Jeremy Coughler","Indiana"
16,"M","5000 Meters",21,"Liam Dee","Iona"
16,"M","5000 Meters",22,"Sebastian Hendel","Iona"
16,"M","5000 Meters",23,"Ambrose Maritim","Eastern Kentucky"
16,"M","5000 Meters",24,"Zack   Sims","Georgia"
16,"M","5000 Meters",25,"Jason Crist","Indiana"
16,"M","5000 Meters",26,"John Murray","Georgetown"
16,"M","5000 Meters",27,"Matthew Schwartzer","Indiana"
16,"M","5000 Meters",28,"Brandon Price","Harvard"
16,"M","5000 Meters",29,"Meron Simon","North Carolina St."
16,"M","5000 Meters",30,"Bryce Stroede","Oakland"
16,"M","5000 Meters",31,"Sebastian Hanson","North Carolina St."
16,"M","5000 Meters",32,"Erick Rotich","Eastern Kentucky"
16,"M","5000 Meters",33,"Evan Chiplock","Virginia"
16,"M","5000 Meters",34,"Joseph Stewart","Miami (Ohio)"
16,"M","5000 Meters",35,"Austin Whitelaw","Tennessee"
16,"M","5000 Meters",36,"Will Brewster","Davidson"
16,"M","5000 Meters",37,"Mark Tedder","Cornell"
16,"M","5000 Meters",38,"Luis Luna","Eastern Kentucky"
16,"M","5000 Meters",39,"Henry Wynne","Virginia"
16,"M","5000 Meters",40,"Trevor Crawley","Providence"
16,"M","5000 Meters",41,"Tate Schienbein","Purdue"
16,"M","5000 Meters",42,"Micah Beller","Michigan"
16,"M","5000 Meters",43,"Neil Gourley","Virginia Tech"
16,"M","5000 Meters",44,"Logan Carroll","North Carolina"
16,"M","5000 Meters",-1,"Noah Kauppila","Princeton"
16,"M","5000 Meters",-1,"Ben Rainero","Cornell"
16,"M","10,000 Meters",1,"Amon Terer","Campbell"
16,"M","10,000 Meters",2,"Antibahs Kosgei","Alabama"
16,"M","10,000 Meters",3,"Jacob Thomson","Kentucky"
16,"M","10,000 Meters",4,"Luis Vargas","North Carolina St."
16,"M","10,000 Meters",5,"Erik Peterson","Butler"
16,"M","10,000 Meters",6,"Ben Flanagan","Michigan"
16,"M","10,000 Meters",7,"Lawrence Kipkoech","Campbell"
16,"M","10,000 Meters",8,"Shaun Thompson","Duke"
16,"M","10,000 Meters",9,"Jonathan Green","Georgetown"
16,"M","10,000 Meters",10,"Colin  Bennie","Syracuse"
16,"M","10,000 Meters",11,"George Parsons","North Carolina St."
16,"M","10,000 Meters",12,"Philo Germano","Syracuse"
16,"M","10,000 Meters",13,"Wes Gallagher","Mississippi"
16,"M","10,000 Meters",14,"Matt McClintock","Purdue"
16,"M","10,000 Meters",15,"Adam  Visokay","Virginia"
16,"M","10,000 Meters",16,"Hugh Armstrong","Providence"
16,"M","10,000 Meters",17,"Glen Burkhardt","Penn State"
16,"M","10,000 Meters",18,"Liam Hillery","Providence"
16,"M","10,000 Meters",19,"Hassan Omar","UMBC"
16,"M","10,000 Meters",20,"Tait  Rutherford","Columbia"
16,"M","10,000 Meters",21,"August Pappas","Michigan"
16,"M","10,000 Meters",22,"Caleb Rhynard","Michigan State"
16,"M","10,000 Meters",23,"Andrew Gaiser","Virginia Tech"
16,"M","10,000 Meters",24,"Gilbert Boit","Tennessee Tech"
16,"M","10,000 Meters",25,"Hlynur Andresson","Eastern Michigan"
16,"M","10,000 Meters",26,"Joseph Stewart","Miami (Ohio)"
16,"M","10,000 Meters",27,"Daniel Salas","Dartmouth"
16,"M","10,000 Meters",28,"Calvin Chemoiywo","Louisville"
16,"M","10,000 Meters",29,"Dan Lennon","Syracuse"
16,"M","10,000 Meters",30,"Kevyn Hoyos","Syracuse"
16,"M","10,000 Meters",31,"Jake Byrne","Iona"
16,"M","10,000 Meters",32,"Eddie Garcia","Florida"
16,"M","10,000 Meters",33,"Jaime Perales","Eastern Kentucky"
16,"M","10,000 Meters",34,"Brent Demarest","Virginia"
16,"M","10,000 Meters",35,"Brendan Johnson","American"
16,"M","10,000 Meters",36,"Clark Ruiz","Michigan State"
16,"M","10,000 Meters",37,"Sid Vaughn","Georgia"
16,"M","10,000 Meters",38,"Mark Robertson","Mississippi"
16,"M","10,000 Meters",39,"Nicholas Posada","Michigan"
16,"M","10,000 Meters",40,"Jack Boyle","Columbia"
16,"M","10,000 Meters",41,"Nicholas Raymond","Eastern Michigan"
16,"M","10,000 Meters",42,"David Taylor","Cornell"
16,"M","10,000 Meters",-1,"Kevin  Dooney","Yale"
16,"M","10,000 Meters",-1,"Brendan  Shearn","Penn"
16,"M","10,000 Meters",-1,"Brian  Masterson","Dartmouth"
16,"M","10,000 Meters",-1,"Michael Sublette","Princeton"
16,"M","10,000 Meters",-1,"Ernest Kibet","Louisville"
16,"M","10,000 Meters",-1,"Michael Crozier","Georgetown"
16,"M","3000 Steeplechase",1,"Mason  Ferlic","Michigan"
16,"M","3000 Steeplechase",2,"Edwin Kibichiy","Louisville"
16,"M","3000 Steeplechase",3,"Zak Seddon","Florida State"
16,"M","3000 Steeplechase",4,"Jakob Abrahamsen","Eastern Kentucky"
16,"M","3000 Steeplechase",5,"Darren  Fahy","Georgetown"
16,"M","3000 Steeplechase",6,"Troy Reeder","Furman"
16,"M","3000 Steeplechase",7,"Jordan Mann","Providence"
16,"M","3000 Steeplechase",8,"Willy Fink","Eastern Michigan"
16,"M","3000 Steeplechase",9,"Will Gray","Virginia"
16,"M","3000 Steeplechase",10,"MJ Erb","Mississippi"
16,"M","3000 Steeplechase",11,"Scott  Carpenter","Georgetown"
16,"M","3000 Steeplechase",12,"Brandon Allen","Iona"
16,"M","3000 Steeplechase",13,"Andrew Bowman","Oakland"
16,"M","3000 Steeplechase",14,"Meron Simon","North Carolina St."
16,"M","3000 Steeplechase",15,"Robert Murphy","IUPUI"
16,"M","3000 Steeplechase",16,"Reilly Shaw","Auburn"
16,"M","3000 Steeplechase",17,"Eddie Owens","Princeton"
16,"M","3000 Steeplechase",18,"Geoffry Cheruiyot","Mid. Tenn. State"
16,"M","3000 Steeplechase",19,"Jamaine Coleman","Eastern Kentucky"
16,"M","3000 Steeplechase",20,"Jason Crist","Indiana"
16,"M","3000 Steeplechase",21,"Oussama Chouati","Maryland-Eastern Shore"
16,"M","3000 Steeplechase",22,"Spencer Hrycay","Kentucky"
16,"M","3000 Steeplechase",23,"Connor Mora","Michigan"
16,"M","3000 Steeplechase",24,"Max Benoit","Michigan State"
16,"M","3000 Steeplechase",25,"Eric Claxton","Indiana"
16,"M","3000 Steeplechase",26,"Mark Mutz","Florida"
16,"M","3000 Steeplechase",27,"Brendan Smith","Penn"
16,"M","3000 Steeplechase",28,"Csaba Matko","Eastern Michigan"
16,"M","3000 Steeplechase",29,"Xavier King","Iona"
16,"M","3000 Steeplechase",30,"James Quattlebaum","Clemson"
16,"M","3000 Steeplechase",31,"Johannes Motschmann","Iona"
16,"M","3000 Steeplechase",32,"Connor Herr","Cornell"
16,"M","3000 Steeplechase",33,"Duncan  Tomlin","Yale"
16,"M","3000 Steeplechase",34,"Chris  Collier","Michigan State"
16,"M","3000 Steeplechase",35,"Brian  Cook","Fordham"
16,"M","3000 Steeplechase",36,"Ryan Gousse","William and Mary"
16,"M","3000 Steeplechase",37,"Patrick Rohr","South Alabama"
16,"M","3000 Steeplechase",38,"Jonathan Annelli","Fordham"
16,"M","3000 Steeplechase",39,"Daniel Zupan","Akron"
16,"M","3000 Steeplechase",40,"Steven Spevacek","Georgia"
16,"M","3000 Steeplechase",41,"Darren Barlow","Virginia Tech"
16,"M","3000 Steeplechase",42,"Joshua Roche","Indiana"
16,"M","3000 Steeplechase",43,"Khalil Rmidi Kinini ","Maryland-Eastern Shore"
16,"M","3000 Steeplechase",44,"Fynn Timm","North Florida"
16,"M","3000 Steeplechase",45,"Eric Sivill","Alabama"
16,"M","3000 Steeplechase",-1,"Shadrack Matelong","Mid. Tenn. State"
16,"M","3000 Steeplechase",-1,"Nick Tuck","Penn"
16,"M","3000 Steeplechase",-1,"Stuart Robertson","Virginia Tech"
16,"W","800 Meters",1,"Emma Keenan","Georgetown"
16,"W","800 Meters",2,"Cecilia Barowski","Princeton"
16,"W","800 Meters",3,"Ce'aira  Brown","Hampton"
16,"W","800 Meters",4,"Morgan Schuetz","LSU"
16,"W","800 Meters",5,"Siofra Cleirigh Buttner","Villanova"
16,"W","800 Meters",6,"Jessica Harris","Notre Dame"
16,"W","800 Meters",7,"Ersula Farrow","Clemson"
16,"W","800 Meters",8,"Aubrey Wilberding","Michigan State"
16,"W","800 Meters",9,"Claire Mooney","St. John's"
16,"W","800 Meters",10,"Courtney Clayton","Vanderbilt"
16,"W","800 Meters",11,"Rosie  Chamberlain","UCF"
16,"W","800 Meters",12,"Hanna Green","Virginia Tech"
16,"W","800 Meters",13,"Anima Banks","Duke"
16,"W","800 Meters",14,"Sabrina  Southerland","Georgetown"
16,"W","800 Meters",15,"Susan Aneno","Mid. Tenn. State"
16,"W","800 Meters",16,"Heather Martin","Georgetown"
16,"W","800 Meters",17,"Ariah Graham","Kentucky"
16,"W","800 Meters",18,"Sarah Hardie","Columbia"
16,"W","800 Meters",19,"Sarah Schmidt","Georgetown"
16,"W","800 Meters",20,"Agnes Abu","Mid. Tenn. State"
16,"W","800 Meters",21,"Elizabeth Whelan","North Carolina"
16,"W","800 Meters",22,"Tionna Garner","Monmouth"
16,"W","800 Meters",23,"Kimberley Ficenec","Alabama"
16,"W","800 Meters",24,"Shannon McDonnell","Yale"
16,"W","800 Meters",25,"Michelle Howell","Jacksonville"
16,"W","800 Meters",26,"Rachel  Pocratsky","Virginia Tech"
16,"W","800 Meters",27,"Chelsea Jarvis","Florida State"
16,"W","800 Meters",28,"Tatiana Etienne","Alabama State"
16,"W","800 Meters",29,"Brianna Blanton","Clemson"
16,"W","800 Meters",30,"Sydnee Over","Connecticut"
16,"W","800 Meters",31,"Ashley Forte","Princeton"
16,"W","800 Meters",32,"Brittney Wade","Columbia"
16,"W","800 Meters",32,"Danielle Pfeifer","Michigan"
16,"W","800 Meters",34,"Hannah  Parker","Connecticut"
16,"W","800 Meters",35,"Kiara McIntosh","Purdue"
16,"W","800 Meters",36,"Jamie Marvil","Notre Dame"
16,"W","800 Meters",37,"Tanisha Coppin","Clemson"
16,"W","800 Meters",38,"Devon  Artis","Georgia"
16,"W","800 Meters",39,"Danielle Gajewski","New Hampshire"
16,"W","800 Meters",40,"Katie Foley","Connecticut"
16,"W","800 Meters",41,"Kat Vodopia","Connecticut"
16,"W","800 Meters",42,"Alexis Panisse","Connecticut"
16,"W","800 Meters",43,"Kellie Davis","Indiana"
16,"W","800 Meters",44,"Rachel Weber","Ohio State"
16,"W","800 Meters",45,"Molly McCabe","Boston College"
16,"W","800 Meters",46,"Kendell Wiles","Indiana"
16,"W","800 Meters",47,"Kelsey Cramsey","Louisville"
16,"W","800 Meters",48,"Meredith Bozzi","UNC-Wilmington"
16,"W","1500 Meters",1,"Marta Freitas","Miss State"
16,"W","1500 Meters",2,"Dana Giordano","Dartmouth"
16,"W","1500 Meters",3,"Megan Moye","North Carolina St."
16,"W","1500 Meters",4,"Karisa Nelson","Samford"
16,"W","1500 Meters",5,"Stephanie Vanpelt","St. John's"
16,"W","1500 Meters",6,"Ffion Price","Miss State"
16,"W","1500 Meters",7,"Natalie Cizmas","Eastern Michigan"
16,"W","1500 Meters",8,"Devon Hoppe","Michigan"
16,"W","1500 Meters",9,"Georgia Peel","Florida State"
16,"W","1500 Meters",10,"Frances Schmiede","Yale"
16,"W","1500 Meters",11,"Andrea Keklak","Georgetown"
16,"W","1500 Meters",12,"Katherine Delaney","Vanderbilt"
16,"W","1500 Meters",13,"Brenna Calder","Indiana"
16,"W","1500 Meters",14,"Martina Rodriguez","Memphis"
16,"W","1500 Meters",15,"Jaimie Phelan","Michigan"
16,"W","1500 Meters",16,"Kennedy Weisner","Georgetown"
16,"W","1500 Meters",17,"Britt Ummels","Mississippi"
16,"W","1500 Meters",18,"Madison Granger","Duke"
16,"W","1500 Meters",19,"Carol Strock","James Madison"
16,"W","1500 Meters",20,"Shannon Osika","Michigan"
16,"W","1500 Meters",21,"Aynslee Van Graan","Coastal Carolina"
16,"W","1500 Meters",22,"Alexandra  Lucki","Maryland"
16,"W","1500 Meters",23,"Olivia Sadler","Columbia"
16,"W","1500 Meters",24,"Sara Barron","Vanderbilt"
16,"W","1500 Meters",25,"Kimberly  Johansen","Elon"
16,"W","1500 Meters",26,"Bo Ummels","Mississippi"
16,"W","1500 Meters",27,"Christine Bendzinski","Bucknell"
16,"W","1500 Meters",28,"Emily Waligurski","Yale"
16,"W","1500 Meters",29,"Katherine Receveur","Indiana"
16,"W","1500 Meters",30,"Libby Kokes","Columbia"
16,"W","1500 Meters",31,"Tammy Berger","Ohio State"
16,"W","1500 Meters",32,"Elisabeth Bergh","Florida"
16,"W","1500 Meters",33,"Sammy Bockoven","Villanova"
16,"W","1500 Meters",34,"Shannon Hugard","Cornell"
16,"W","1500 Meters",35,"Katie Hoevet","Purdue"
16,"W","1500 Meters",36,"Kathryn Lazarchick","Wake Forest"
16,"W","1500 Meters",37,"Jackie Katzman","Cornell"
16,"W","1500 Meters",38,"Kaitlin Hanss","Princeton"
16,"W","1500 Meters",39,"Helen Schlachtenhaufen","Dartmouth"
16,"W","1500 Meters",40,"Kristen Niedrach","Cornell"
16,"W","1500 Meters",41,"Amanda Corbosiero","Richmond"
16,"W","1500 Meters",42,"Millie Paladino","West Virginia"
16,"W","1500 Meters",43,"Meropi Panagiotou","Alabama"
16,"W","1500 Meters",44,"Amber Johnson","Florida"
16,"W","1500 Meters",45,"Brianna Kerekes","West Virginia"
16,"W","1500 Meters",46,"Morgan Szekely","La Salle"
16,"W","1500 Meters",47,"Olivia Hippensteel","Indiana"
16,"W","1500 Meters",48,"Clare Peabody","Brown"
16,"W","5000 Meters",1,"Allie Buchalski","Furman"
16,"W","5000 Meters",2,"Regan Rome","William and Mary"
16,"W","5000 Meters",3,"Tara  Jameson","Iona"
16,"W","5000 Meters",4,"Ednah  Kurgat","Liberty"
16,"W","5000 Meters",5,"Blanca Fernandez","Temple"
16,"W","5000 Meters",6,"Tessa Barrett","Penn State"
16,"W","5000 Meters",7,"Taylor Tubbs","Florida"
16,"W","5000 Meters",8,"Chelsea  Blaase","Tennessee"
16,"W","5000 Meters",9,"Natalie Tanner","Columbia"
16,"W","5000 Meters",10,"Jordann McDermitt","Eastern Michigan"
16,"W","5000 Meters",11,"Alsu Bogdanova","Eastern Michigan"
16,"W","5000 Meters",12,"Katrina Coogan","Georgetown"
16,"W","5000 Meters",13,"Liv Westphal","Boston College"
16,"W","5000 Meters",14,"Josette Norris","North Carolina"
16,"W","5000 Meters",15,"Isabelle Kennedy","Boston College"
16,"W","5000 Meters",16,"Anne-Marie  Blaney","UCF"
16,"W","5000 Meters",17,"Jillian Forsey","West Virginia"
16,"W","5000 Meters",18,"Gillian Schriever","Pittsburgh"
16,"W","5000 Meters",19,"Alyssa Rudawsky","North Carolina St."
16,"W","5000 Meters",20,"Emily de La Bruyere","Princeton"
16,"W","5000 Meters",21,"Ashley Montgomery","Penn"
16,"W","5000 Meters",22,"Bella Burda","Villanova"
16,"W","5000 Meters",23,"Alexa Pelletier","Notre Dame"
16,"W","5000 Meters",24,"Emily Mulhern","Virginia"
16,"W","5000 Meters",25,"Henna Rustami","Columbia"
16,"W","5000 Meters",26,"Lucy Crookes","UAB"
16,"W","5000 Meters",27,"Kelsie Schwartz","Michigan State"
16,"W","5000 Meters",28,"Hillary Boxheimer","Pittsburgh"
16,"W","5000 Meters",29,"Vanessa Valentine","Vanderbilt"
16,"W","5000 Meters",30,"Caroline Alcorta","North Carolina"
16,"W","5000 Meters",31,"Meghan McGovern","William and Mary"
16,"W","5000 Meters",32,"Katie Lembo","Providence"
16,"W","5000 Meters",33,"Jillian Hunsberger","Penn State"
16,"W","5000 Meters",34,"Catherine Scott","Bucknell"
16,"W","5000 Meters",35,"Charlotte  Imer","Eastern Kentucky"
16,"W","5000 Meters",36,"Audrey Belf","Georgetown"
16,"W","5000 Meters",37,"Gladys David","Mid. Tenn. State"
16,"W","5000 Meters",38,"Kylene  Cochrane","Penn"
16,"W","5000 Meters",39,"Autumn Eastman","Georgetown"
16,"W","5000 Meters",40,"Ashlyn Rambo","Notre Dame"
16,"W","5000 Meters",41,"Lindsay Clark","Michigan State"
16,"W","5000 Meters",42,"Clarissa Whiting","Penn"
16,"W","5000 Meters",43,"Carmen Carlos","Vanderbilt"
16,"W","5000 Meters",44,"Molly Breidenbaugh","William and Mary"
16,"W","5000 Meters",-1,"Megan Rebholz","Virginia"
16,"W","5000 Meters",-1,"Kidan Kidane","Kennesaw State"
